,Date,Open,High,Low,Close,Volume,Extra
794,2023-03-02T00:00:00,379.5,379.75,374.7,375.55,5017638,
795,2023-03-03T00:00:00,377.0,385.4,376.1,384.95,8192261,
796,2023-03-06T00:00:00,385.9,392.5,385.25,388.15,10712250,
797,2023-03-08T00:00:00,388.0,393.15,385.1,392.4,8916902,
798,2023-03-09T00:00:00,392.1,393.6,385.65,387.5,9633016,
799,2023-03-10T00:00:00,386.95,390.2,383.5,388.0,8361612,
800,2023-03-13T00:00:00,389.2,390.9,382.5,383.65,8790246,
801,2023-03-14T00:00:00,385.7,386.45,377.2,379.7,10228041,
802,2023-03-15T00:00:00,381.0,384.3,378.0,379.4,8421776,
803,2023-03-16T00:00:00,380.6,382.35,376.85,381.45,15709835,
804,2023-03-17T00:00:00,385.0,385.0,369.65,375.55,48902533,
805,2023-03-20T00:00:00,373.3,379.35,372.0,378.8,10120380,
806,2023-03-21T00:00:00,378.8,378.8,374.05,376.95,11609853,
807,2023-03-22T00:00:00,376.95,378.85,374.2,377.75,4773961,
808,2023-03-23T00:00:00,377.0,382.75,374.4,380.65,9749931,
809,2023-03-24T00:00:00,381.5,383.0,378.0,378.7,9932567,
810,2023-03-27T00:00:00,377.95,384.4,376.35,380.2,10814562,
811,2023-03-28T00:00:00,380.2,382.35,378.15,379.75,9132254,
812,2023-03-29T00:00:00,380.2,384.0,377.15,382.75,10151139,
813,2023-03-31T00:00:00,382.0,384.5,380.0,383.5,9480454,
814,2023-04-03T00:00:00,384.0,384.0,378.5,378.9,7057667,
815,2023-04-05T00:00:00,378.9,387.05,378.9,386.4,11606489,
816,2023-04-06T00:00:00,386.65,390.3,384.2,387.35,12897669,
817,2023-04-10T00:00:00,387.35,390.0,384.75,388.55,6782813,
818,2023-04-11T00:00:00,388.55,398.1,388.0,396.0,18235167,
819,2023-04-12T00:00:00,397.75,397.8,392.1,393.55,9750014,
820,2023-04-13T00:00:00,395.5,396.6,393.7,395.6,6055751,
821,2023-04-17T00:00:00,392.9,402.0,392.9,400.15,11038827,
822,2023-04-18T00:00:00,400.0,402.0,397.0,398.5,9494208,
823,2023-04-19T00:00:00,396.05,401.35,396.0,398.75,9741927,
824,2023-04-21T00:00:00,400.3,409.0,399.05,408.25,14269589,
825,2023-04-24T00:00:00,410.0,410.0,404.2,408.7,5979571,
826,2023-04-25T00:00:00,408.7,413.55,407.4,411.55,8839601,
827,2023-04-26T00:00:00,412.0,413.0,409.05,412.25,7619883,
828,2023-04-27T00:00:00,412.2,417.4,411.0,416.0,12609382,
829,2023-04-28T00:00:00,418.0,428.25,413.7,425.55,12718724,
830,2023-05-02T00:00:00,426.0,427.0,421.2,424.45,10250712,
831,2023-05-03T00:00:00,424.0,428.5,422.05,427.15,7323000,
832,2023-05-04T00:00:00,425.3,427.0,424.0,424.6,7984133,
833,2023-05-05T00:00:00,425.95,431.9,424.35,428.75,12410708,
834,2023-05-08T00:00:00,431.0,433.45,429.35,431.45,7242879,
835,2023-05-09T00:00:00,432.8,433.15,421.5,423.8,9990104,
836,2023-05-10T00:00:00,423.95,426.35,422.2,425.35,9753029,
837,2023-05-11T00:00:00,427.25,427.4,418.9,420.4,15978701,
838,2023-05-12T00:00:00,420.4,422.7,416.05,420.45,11144180,
839,2023-05-15T00:00:00,420.0,428.7,419.05,427.8,9149261,
840,2023-05-16T00:00:00,430.0,430.0,423.5,423.95,7993153,
841,2023-05-17T00:00:00,424.15,428.95,422.6,427.6,9473658,
842,2023-05-18T00:00:00,430.0,432.45,418.1,419.7,23987293,
843,2023-05-19T00:00:00,420.95,423.1,411.35,419.85,25608563,
844,2023-05-22T00:00:00,421.95,425.75,419.1,424.75,15418400,
845,2023-05-23T00:00:00,426.0,431.2,424.2,429.15,8730475,
846,2023-05-24T00:00:00,428.3,434.75,427.0,433.5,11478474,
847,2023-05-25T00:00:00,436.95,442.45,434.8,441.15,18195452,
848,2023-05-26T00:00:00,443.4,444.75,439.5,443.6,12993855,
849,2023-05-29T00:00:00,445.0,451.8,444.1,449.1,19817627,
850,2023-05-30T00:00:00,441.0,451.45,441.0,449.9,18898781,
851,2023-05-31T00:00:00,449.3,452.0,442.45,445.5,14268877,
852,2023-06-01T00:00:00,447.0,447.0,439.0,439.7,8797316,
853,2023-06-02T00:00:00,440.0,444.9,439.8,443.4,9202623,
854,2023-06-05T00:00:00,445.0,446.85,440.1,440.65,7149623,
855,2023-06-06T00:00:00,440.8,443.6,440.4,442.8,6453037,
856,2023-06-07T00:00:00,444.0,445.65,442.75,443.95,7542828,
857,2023-06-08T00:00:00,445.7,445.75,441.9,442.9,7023593,
858,2023-06-09T00:00:00,435.15,444.7,435.15,438.45,7053168,
859,2023-06-12T00:00:00,440.0,440.95,433.85,436.95,8716526,
860,2023-06-13T00:00:00,441.0,446.4,438.3,445.4,16111080,
861,2023-06-14T00:00:00,446.25,447.75,443.75,444.5,8704181,
862,2023-06-14T00:00:00,446.25,447.75,443.75,444.5,8704181,
863,2023-06-15T00:00:00,445.0,448.75,444.75,448.1,7505545,
864,2023-06-16T00:00:00,449.0,455.6,447.9,453.1,11727017,
865,2023-06-19T00:00:00,454.75,455.9,452.25,453.6,4187897,
866,2023-06-20T00:00:00,454.8,454.8,450.15,452.85,4471587,
867,2023-06-21T00:00:00,452.0,454.2,445.05,447.05,6057284,
868,2023-06-22T00:00:00,448.0,449.65,445.85,447.65,6636856,
869,2023-06-23T00:00:00,447.5,447.65,442.7,444.75,6011325,
870,2023-06-26T00:00:00,446.9,451.4,444.0,445.7,5475040,
871,2023-06-27T00:00:00,446.1,447.2,443.15,445.1,4878669,
872,2023-06-28T00:00:00,445.0,450.6,444.5,449.35,12082756,
873,2023-06-30T00:00:00,450.0,451.95,446.6,451.6,9105044,
874,2023-07-03T00:00:00,451.6,465.95,450.05,463.25,10695071,
875,2023-07-04T00:00:00,465.0,468.0,459.8,466.35,7723660,
876,2023-07-05T00:00:00,466.35,480.65,464.3,475.1,16244625,
877,2023-07-06T00:00:00,477.35,477.4,470.5,473.9,9467986,
878,2023-07-07T00:00:00,473.0,475.5,467.6,468.4,7323454,
879,2023-07-10T00:00:00,470.0,470.9,463.7,465.85,6520524,
880,2023-07-11T00:00:00,466.0,474.55,466.0,473.15,8454112,
881,2023-07-12T00:00:00,477.75,477.75,470.45,472.3,12315263,
882,2023-07-13T00:00:00,473.9,476.75,471.0,472.0,7909221,
883,2023-07-14T00:00:00,473.0,475.0,471.35,472.9,5081149,
884,2023-07-17T00:00:00,474.5,475.8,470.6,472.35,6089422,
885,2023-07-18T00:00:00,472.55,474.2,471.0,472.5,5350790,
886,2023-07-19T00:00:00,472.75,480.45,468.1,478.85,13862575,
887,2023-07-20T00:00:00,479.9,493.7,476.3,492.15,20245512,
888,2023-07-21T00:00:00,491.8,497.7,487.0,490.45,13971985,
889,2023-07-24T00:00:00,493.45,499.7,468.15,471.35,38918685,
890,2023-07-25T00:00:00,467.9,468.5,455.4,462.3,43527106,
891,2023-07-26T00:00:00,464.9,473.0,462.05,472.25,18136922,
892,2023-07-27T00:00:00,474.4,475.15,461.1,465.05,13989460,
893,2023-07-28T00:00:00,467.7,469.45,463.4,468.45,10122302,
894,2023-07-31T00:00:00,469.0,469.7,463.5,465.25,8176830,
895,2023-08-01T00:00:00,466.0,468.85,463.8,464.8,6436509,
896,2023-08-02T00:00:00,464.6,464.8,458.0,460.1,10312602,
897,2023-08-03T00:00:00,460.1,463.75,454.3,456.05,10616267,
898,2023-08-04T00:00:00,456.3,461.4,454.25,454.95,6829934,
899,2023-08-07T00:00:00,454.1,456.55,450.95,454.9,9161134,
900,2023-08-08T00:00:00,457.0,457.0,451.05,452.35,6390967,
901,2023-08-09T00:00:00,452.35,459.9,446.9,458.65,9755277,
902,2023-08-10T00:00:00,458.9,459.3,449.0,451.75,13184769,
903,2023-08-11T00:00:00,453.9,453.9,444.75,448.75,11578607,
904,2023-08-14T00:00:00,448.75,451.25,445.05,449.2,7589761,
905,2023-08-16T00:00:00,451.0,457.4,448.2,450.25,14917356,
906,2023-08-17T00:00:00,450.0,450.0,440.0,441.0,16263532,
907,2023-08-18T00:00:00,441.0,443.35,438.5,441.65,19320076,
908,2023-08-21T00:00:00,442.0,448.5,441.35,447.8,9568280,
909,2023-08-22T00:00:00,449.0,455.15,447.0,454.25,9853717,
910,2023-08-23T00:00:00,455.6,455.65,448.6,450.45,8489439,
911,2023-08-24T00:00:00,450.6,453.5,449.3,450.9,6087204,
912,2023-08-25T00:00:00,450.9,451.0,442.05,443.35,9266445,
913,2023-08-28T00:00:00,445.0,446.85,441.0,441.4,6905765,
914,2023-08-29T00:00:00,442.95,444.0,439.2,440.1,9479865,
915,2023-08-30T00:00:00,441.0,444.0,440.5,442.8,7363506,
916,2023-08-31T00:00:00,443.0,444.9,436.1,439.7,19895721,
917,2023-09-01T00:00:00,440.0,445.0,438.3,441.05,11459370,
918,2023-09-04T00:00:00,443.35,443.35,436.65,437.5,13584443,
919,2023-09-05T00:00:00,438.9,444.5,438.5,443.1,8377453,
920,2023-09-06T00:00:00,443.95,448.5,442.0,447.45,12859895,
921,2023-09-07T00:00:00,448.8,449.0,444.6,445.9,8082324,
922,2023-09-08T00:00:00,447.9,447.9,441.85,442.65,9926266,
923,2023-09-11T00:00:00,446.0,448.1,442.65,447.2,9315449,
924,2023-09-12T00:00:00,448.9,454.3,445.6,451.15,14348104,
925,2023-09-13T00:00:00,452.2,457.0,451.1,453.5,11810483,
926,2023-09-14T00:00:00,455.9,455.9,447.15,449.95,14429195,
927,2023-09-15T00:00:00,448.05,452.1,447.0,448.35,15070817,
928,2023-09-18T00:00:00,448.35,454.0,446.2,452.05,8230236,
929,2023-09-20T00:00:00,451.7,455.1,449.55,452.95,9957483,
930,2023-09-21T00:00:00,452.8,453.55,444.5,447.5,10717001,
931,2023-09-22T00:00:00,447.5,448.4,442.25,443.1,7501941,
932,2023-09-25T00:00:00,443.1,444.8,438.35,442.6,5836604,
933,2023-09-26T00:00:00,443.6,444.5,439.7,442.45,5326844,
934,2023-09-27T00:00:00,442.45,449.8,438.8,449.15,10486066,
935,2023-09-28T00:00:00,449.95,449.95,439.6,440.75,10209889,
936,2023-09-29T00:00:00,442.0,445.6,439.2,444.4,8184587,
937,2023-10-03T00:00:00,441.0,442.9,439.25,439.75,7479531,
938,2023-10-04T00:00:00,439.75,441.7,433.3,436.1,13394017,
939,2023-10-05T00:00:00,440.0,440.5,435.05,436.05,10027437,
940,2023-10-06T00:00:00,437.85,443.6,436.65,442.15,8416767,
941,2023-10-09T00:00:00,440.95,443.2,437.25,440.45,5609639,
942,2023-10-10T00:00:00,440.45,444.85,440.45,444.4,5013688,
943,2023-10-11T00:00:00,447.2,449.45,444.8,448.25,7650539,
944,2023-10-12T00:00:00,449.65,452.5,446.15,450.7,11772982,
945,2023-10-13T00:00:00,449.85,451.8,447.0,448.35,7630030,
946,2023-10-16T00:00:00,448.0,451.0,446.2,448.95,4212997,
947,2023-10-17T00:00:00,449.8,454.5,449.0,453.45,6934052,
948,2023-10-18T00:00:00,454.25,458.2,451.0,451.65,6893967,
949,2023-10-19T00:00:00,449.75,454.9,446.85,450.4,9464573,
950,2023-10-20T00:00:00,445.0,449.0,437.35,438.3,13016447,
951,2023-10-23T00:00:00,438.0,439.95,433.1,435.9,7284104,
952,2023-10-25T00:00:00,436.9,438.0,427.05,432.7,10887457,
953,2023-10-26T00:00:00,429.55,436.6,429.55,434.35,18751597,
954,2023-10-27T00:00:00,434.35,436.8,432.2,433.75,13129382,
955,2023-10-30T00:00:00,434.55,437.15,428.35,430.45,7615167,
956,2023-10-31T00:00:00,430.0,433.35,427.9,428.4,8585490,
957,2023-11-01T00:00:00,430.0,431.1,425.5,428.1,7988624,
958,2023-11-02T00:00:00,430.05,432.7,428.65,431.15,8150971,
959,2023-11-03T00:00:00,432.8,434.4,431.1,433.25,13801954,
960,2023-11-06T00:00:00,433.5,436.8,432.55,435.35,7306624,
961,2023-11-07T00:00:00,434.9,434.9,432.15,432.7,5118314,
962,2023-11-08T00:00:00,433.15,437.5,432.3,436.95,6979519,
963,2023-11-09T00:00:00,437.8,438.0,433.9,434.4,7784267,
964,2023-11-10T00:00:00,434.4,438.0,432.5,436.55,4077958,
965,2023-11-12T00:00:00,438.85,439.2,438.0,438.45,1180896,
966,2023-11-13T00:00:00,438.4,438.4,435.0,436.0,3741302,
967,2023-11-15T00:00:00,438.1,442.5,437.5,441.95,7412704,
968,2023-11-16T00:00:00,441.95,444.5,437.6,438.65,10856210,
969,2023-11-17T00:00:00,439.25,441.5,438.3,439.25,6653039,
970,2023-11-20T00:00:00,439.85,440.3,434.5,436.8,4334613,
971,2023-11-21T00:00:00,437.15,439.3,435.5,436.25,5994294,
972,2023-11-22T00:00:00,437.0,440.4,434.8,439.7,4885213,
973,2023-11-23T00:00:00,440.95,442.25,438.25,440.35,6365142,
974,2023-11-24T00:00:00,441.0,442.25,436.85,437.8,6820423,
975,2023-11-28T00:00:00,438.0,439.0,434.9,435.25,8744082,
976,2023-11-29T00:00:00,436.0,438.5,434.15,437.2,13784251,
977,2023-11-30T00:00:00,436.7,438.45,434.5,435.8,15117275,
978,2023-12-01T00:00:00,437.9,450.95,437.4,449.8,19349608,
979,2023-12-04T00:00:00,455.0,456.4,451.0,454.05,12799028,
980,2023-12-05T00:00:00,455.0,457.8,450.1,451.75,12133424,
981,2023-12-06T00:00:00,453.9,464.5,452.1,463.25,20417562,
982,2023-12-07T00:00:00,464.75,464.8,457.4,458.1,11308219,
983,2023-12-08T00:00:00,459.95,461.6,448.5,449.15,18658180,
984,2023-12-11T00:00:00,451.5,453.6,449.3,452.45,6596786,
985,2023-12-11T00:00:00,451.5,453.6,449.3,452.45,6596786,
986,2023-12-12T00:00:00,454.2,460.0,452.35,453.1,10158104,
987,2023-12-13T00:00:00,456.3,458.85,453.1,455.65,11281962,
988,2023-12-14T00:00:00,460.0,461.0,449.45,460.1,14362264,
989,2023-12-15T00:00:00,461.9,462.95,455.0,458.2,15788475,
990,2023-12-18T00:00:00,455.0,456.0,450.35,451.65,12022564,
991,2023-12-19T00:00:00,453.35,458.0,452.05,456.1,10265555,
992,2023-12-20T00:00:00,459.0,459.25,449.3,451.0,10367668,
993,2023-12-21T00:00:00,449.0,453.75,444.45,451.45,11199640,
994,2023-12-22T00:00:00,453.0,455.9,450.55,455.2,11023244,
995,2023-12-26T00:00:00,456.05,458.9,454.7,456.45,5869588,
996,2023-12-27T00:00:00,457.0,458.5,453.75,457.1,7540938,
997,2023-12-28T00:00:00,457.2,464.7,456.1,464.1,20707320,
998,2023-12-29T00:00:00,464.1,467.9,461.35,462.1,12883625,
999,2024-01-01T00:00:00,463.5,469.95,462.65,468.05,9344453,
1000,2024-01-02T00:00:00,470.0,471.35,463.6,470.35,10519774,
1001,2024-01-03T00:00:00,470.25,480.7,469.35,477.25,24033123,
1002,2024-01-04T00:00:00,480.0,481.45,474.2,476.4,11781931,
1003,2024-01-05T00:00:00,479.4,479.4,472.0,473.95,9203388,
1004,2024-01-08T00:00:00,475.0,475.5,464.55,465.5,8000902,
1005,2024-01-09T00:00:00,467.5,469.95,463.65,464.55,5666032,
1006,2024-01-10T00:00:00,464.55,466.75,460.05,463.3,5895286,
1007,2024-01-11T00:00:00,464.1,466.55,461.1,462.65,6529592,
1008,2024-01-12T00:00:00,463.25,467.7,460.35,466.7,9344735,
1009,2024-01-15T00:00:00,470.0,470.5,466.1,467.6,6902159,
1010,2024-01-16T00:00:00,467.8,475.0,464.25,472.3,12044612,
1011,2024-01-17T00:00:00,471.4,477.0,465.2,466.6,11106671,
1012,2024-01-18T00:00:00,465.25,467.85,454.55,465.5,9143787,
1013,2024-01-19T00:00:00,468.55,473.0,466.4,471.5,12202395,
1014,2024-01-20T00:00:00,473.4,475.0,468.0,468.4,3294465,
1015,2024-01-23T00:00:00,472.85,473.4,456.45,459.3,8404513,
1016,2024-01-24T00:00:00,460.1,467.4,458.1,463.6,21616482,
1017,2024-01-25T00:00:00,463.55,464.95,452.1,455.65,19677702,
1018,2024-01-29T00:00:00,455.9,457.25,447.5,449.8,17869155,
1019,2024-01-30T00:00:00,447.0,453.7,437.4,438.05,44109402,
1020,2024-01-31T00:00:00,440.0,442.5,438.7,441.55,19882947,
1021,2024-02-01T00:00:00,442.0,447.75,439.3,442.9,19165412,
1022,2024-02-02T00:00:00,445.0,447.2,439.5,440.1,17156023,
1023,2024-02-05T00:00:00,442.0,443.65,436.55,438.05,12041900,
1024,2024-02-06T00:00:00,440.0,440.9,429.5,431.4,18764373,
1025,2024-02-07T00:00:00,435.0,435.0,430.8,431.8,12880827,
1026,2024-02-08T00:00:00,429.0,429.1,408.6,414.55,48183885,
1027,2024-02-09T00:00:00,410.1,424.2,408.6,415.5,32283967,
1028,2024-02-12T00:00:00,417.55,418.0,406.05,406.85,10925649,
1029,2024-02-13T00:00:00,406.9,410.8,403.3,406.75,15595834,
1030,2024-02-14T00:00:00,406.0,412.25,404.4,411.55,12142783,
1031,2024-02-15T00:00:00,413.0,414.55,403.15,403.9,20430925,
1032,2024-02-16T00:00:00,405.0,409.55,399.4,404.6,37512852,
1033,2024-02-19T00:00:00,405.0,412.75,404.6,409.25,16946032,
1034,2024-02-20T00:00:00,410.45,410.45,404.3,406.1,14080668,
1035,2024-02-21T00:00:00,407.0,410.1,401.3,403.35,19414656,
1036,2024-02-22T00:00:00,406.9,415.15,403.45,414.45,18597393,
1037,2024-02-23T00:00:00,415.9,415.9,410.5,411.4,11137494,
1038,2024-02-26T00:00:00,411.1,413.05,407.3,409.2,7963451,
1039,2024-02-27T00:00:00,410.0,412.75,408.55,411.15,7781830,
1040,2024-02-28T00:00:00,411.15,412.35,406.8,408.3,8614643,
1041,2024-02-29T00:00:00,409.0,411.05,404.5,406.3,14861507,
1042,2024-03-01T00:00:00,408.9,413.15,407.5,409.5,12394982,
1043,2024-03-02T00:00:00,411.0,412.8,410.1,412.05,980592,
1044,2024-03-04T00:00:00,412.25,412.95,408.45,409.1,6859952,
1045,2024-03-05T00:00:00,409.65,411.4,403.95,406.15,9730850,
1046,2024-03-06T00:00:00,406.5,409.95,400.7,407.85,11103085,
1047,2024-03-07T00:00:00,407.85,414.95,403.65,413.55,23020548,
1048,2024-03-11T00:00:00,416.8,418.3,408.0,409.4,17611223,
1049,2024-03-12T00:00:00,406.5,406.5,399.35,404.45,34882642,
1050,2024-03-13T00:00:00,435.0,438.0,421.15,422.45,104829518,
1051,2024-03-14T00:00:00,421.95,425.5,418.0,419.65,30756670,
1052,2024-03-15T00:00:00,417.2,428.55,415.25,419.1,73253755,
1053,2024-03-18T00:00:00,419.0,420.7,416.9,417.45,15930537,
1054,2024-03-19T00:00:00,418.0,419.55,408.7,409.55,20962619,
1055,2024-03-20T00:00:00,410.0,416.65,409.55,415.7,19605564,
1056,2024-03-21T00:00:00,419.0,422.0,416.2,421.25,19222762,
1057,2024-03-22T00:00:00,421.25,429.65,421.25,428.6,38855573,
1058,2024-03-26T00:00:00,425.55,429.2,425.55,427.65,10274148,
1059,2024-03-27T00:00:00,427.0,428.9,426.45,428.0,12223578,
1060,2024-03-28T00:00:00,428.0,433.25,427.0,428.35,27933170,
1061,2024-04-01T00:00:00,429.1,431.35,425.75,426.7,9381643,
1062,2024-04-02T00:00:00,428.7,428.7,424.6,425.85,8848995,
1063,2024-04-03T00:00:00,426.0,428.8,421.0,425.2,12662870,
1064,2024-04-04T00:00:00,425.55,427.35,419.9,422.75,18351338,
1065,2024-04-05T00:00:00,422.5,431.7,419.95,427.55,16143720,
1066,2024-04-08T00:00:00,428.3,431.4,427.75,429.1,8515206,
1067,2024-04-09T00:00:00,430.45,431.5,425.55,426.35,6708897,
1068,2024-04-10T00:00:00,428.3,437.8,425.75,436.95,13998534,
1069,2024-04-12T00:00:00,435.0,435.75,428.3,430.1,18113343,
1070,2024-04-15T00:00:00,428.0,429.15,422.9,425.9,8743682,
1071,2024-04-16T00:00:00,423.25,427.0,423.2,425.9,9972213,
1072,2024-04-18T00:00:00,426.0,426.9,417.65,418.85,21309487,
1073,2024-04-19T00:00:00,418.0,426.25,416.0,424.75,16579566,
1074,2024-04-22T00:00:00,427.0,427.6,423.35,425.3,7111147,
1075,2024-04-23T00:00:00,425.3,430.5,425.1,429.2,12021407,
1076,2024-04-24T00:00:00,429.25,430.8,428.3,428.9,5845172,
1077,2024-04-25T00:00:00,431.0,438.3,429.0,437.55,29212000,
1078,2024-04-26T00:00:00,439.25,443.3,436.4,440.0,14773978,
1079,2024-04-29T00:00:00,442.0,442.45,434.6,438.2,11627885,
1080,2024-04-30T00:00:00,439.95,440.5,435.1,435.65,12060201,
1081,2024-05-02T00:00:00,436.0,442.6,434.85,439.0,23225447,
1082,2024-05-03T00:00:00,440.05,440.05,431.35,436.45,22902073,
1083,2024-05-06T00:00:00,438.0,440.45,433.35,434.75,10355058,
1084,2024-05-07T00:00:00,436.9,446.0,435.2,440.35,25968924,
1085,2024-05-08T00:00:00,441.25,444.7,438.2,441.0,10510184,
1086,2024-05-09T00:00:00,440.05,441.5,423.35,425.1,23393817,
1087,2024-05-10T00:00:00,426.5,436.35,426.5,433.35,13985229,
1088,2024-05-13T00:00:00,433.25,435.45,429.5,431.85,7299927,
1089,2024-05-14T00:00:00,430.5,433.3,428.55,429.7,10993433,
1090,2024-05-15T00:00:00,430.75,433.25,426.75,427.8,7562303,
1091,2024-05-16T00:00:00,430.0,432.6,422.9,431.45,23016537,
1092,2024-05-17T00:00:00,432.4,437.5,428.9,436.3,11449057,
1093,2024-05-18T00:00:00,437.0,437.65,435.2,436.65,713239,
1094,2024-05-21T00:00:00,436.0,437.1,433.2,434.8,10760729,
1095,2024-05-22T00:00:00,437.35,441.95,435.4,439.9,10624081,
1096,2024-05-23T00:00:00,441.4,444.9,436.55,441.35,26231377,
1097,2024-05-24T00:00:00,441.0,442.45,435.3,436.2,12754507,
1098,2024-05-27T00:00:00,438.8,438.9,430.7,431.5,11815713,
1099,2024-05-28T00:00:00,432.1,432.5,428.25,429.0,9304172,
1100,2024-05-29T00:00:00,425.5,432.4,425.5,430.95,10428317,
1101,2024-05-30T00:00:00,428.5,430.95,422.35,423.85,20514695,
1102,2024-05-31T00:00:00,426.75,429.55,424.25,426.45,28213534,
1103,2024-06-03T00:00:00,434.0,434.9,428.65,430.35,15610346,
1104,2024-06-04T00:00:00,426.0,426.3,402.85,415.2,45935714,
1105,2024-06-05T00:00:00,422.0,436.0,418.05,430.3,27039767,
1106,2024-06-06T00:00:00,436.0,437.7,431.1,435.4,31033550,
1107,2024-06-07T00:00:00,431.4,441.65,431.1,439.15,28426749,
1108,2024-06-10T00:00:00,440.0,441.0,435.85,436.9,11426932,
1109,2024-06-11T00:00:00,437.0,437.8,432.25,433.0,12663519,
1110,2024-06-12T00:00:00,430.55,434.4,430.2,432.3,10349861,
1111,2024-06-13T00:00:00,436.9,436.9,429.75,430.3,9253803,
1112,2024-06-14T00:00:00,431.0,431.9,429.05,431.15,9213425,
1113,2024-06-18T00:00:00,433.0,434.2,428.2,428.75,14094642,
1114,2024-06-19T00:00:00,430.0,430.75,423.05,423.65,10916665,
1115,2024-06-20T00:00:00,424.05,426.5,421.5,423.3,14585809,
1116,2024-06-21T00:00:00,425.0,425.3,418.55,419.6,25195842,
1117,2024-06-24T00:00:00,420.0,423.95,420.0,423.3,9360962,
1118,2024-06-25T00:00:00,423.0,424.0,419.75,423.3,10260451,
1119,2024-06-26T00:00:00,423.0,426.4,422.05,423.95,11073479,
1120,2024-06-27T00:00:00,423.95,427.25,421.1,425.6,37012592,
1121,2024-06-28T00:00:00,425.5,428.0,423.5,424.9,17923687,
1122,2024-07-01T00:00:00,426.3,430.25,424.65,429.05,12881420,
1123,2024-07-02T00:00:00,430.0,430.65,422.55,425.5,10757733,
1124,2024-07-03T00:00:00,426.1,429.65,425.5,428.3,7157670,
1125,2024-07-04T00:00:00,430.0,431.5,427.05,429.05,9124653,
1126,2024-07-05T00:00:00,429.0,434.0,427.6,433.65,12921166,
1127,2024-07-08T00:00:00,435.15,444.55,433.65,443.6,20521110,
1128,2024-07-09T00:00:00,447.6,455.0,444.0,452.6,26465455,
1129,2024-07-10T00:00:00,453.7,455.35,446.5,451.45,11616284,
1130,2024-07-11T00:00:00,450.0,459.5,448.7,458.65,18826028,
1131,2024-07-12T00:00:00,458.65,463.25,455.85,459.05,18985543,
1132,2024-07-15T00:00:00,459.05,466.45,457.2,463.4,16251034,
1133,2024-07-16T00:00:00,463.45,466.75,461.4,465.55,13018722,
1134,2024-07-18T00:00:00,463.0,470.9,462.65,470.25,21091521,
1135,2024-07-19T00:00:00,471.0,479.4,469.4,474.55,24975448,
1136,2024-07-22T00:00:00,474.6,479.45,465.85,466.55,18062057,
1137,2024-07-23T00:00:00,466.55,497.4,466.4,492.2,54044426,
1138,2024-07-24T00:00:00,496.0,510.65,490.65,494.05,42066153,
1139,2024-07-25T00:00:00,490.0,496.0,484.65,489.95,17864793,
1140,2024-07-26T00:00:00,494.05,506.4,487.4,502.2,20732628,
1141,2024-07-29T00:00:00,505.5,506.2,494.05,496.05,12487694,
1142,2024-07-30T00:00:00,496.3,497.8,488.65,489.9,13375909,
1143,2024-07-31T00:00:00,492.45,497.95,490.5,495.35,11531669,
1144,2024-08-01T00:00:00,495.95,496.75,490.95,493.7,11659144,
1145,2024-08-02T00:00:00,484.8,499.45,484.8,489.1,21320066,
1146,2024-08-05T00:00:00,480.05,491.9,479.55,486.0,24088609,
1147,2024-08-06T00:00:00,486.25,491.7,484.05,486.3,13707799,
1148,2024-08-07T00:00:00,490.0,495.6,488.1,492.65,10899572,
1149,2024-08-08T00:00:00,494.0,498.0,492.5,494.75,20555499,
1150,2024-08-09T00:00:00,498.0,498.0,493.1,495.9,9197935,
1151,2024-08-12T00:00:00,492.0,500.0,492.0,494.6,9075184,
1152,2024-08-13T00:00:00,495.95,497.85,488.25,490.0,7757210,
1153,2024-08-14T00:00:00,491.95,499.0,489.9,492.2,9283769,
1154,2024-08-16T00:00:00,494.5,504.2,492.65,502.65,13137395,
1155,2024-08-19T00:00:00,504.75,509.3,499.6,501.45,10198728,
1156,2024-08-20T00:00:00,501.0,503.4,497.7,498.8,6648354,
1157,2024-08-21T00:00:00,500.0,509.0,499.05,505.4,8472898,
1158,2024-08-22T00:00:00,507.85,508.5,501.45,504.55,8364293,
1159,2024-08-23T00:00:00,505.05,506.95,499.95,505.8,7889046,
1160,2024-08-26T00:00:00,506.0,508.0,502.0,505.7,7823630,
1161,2024-08-27T00:00:00,507.55,507.6,500.0,500.6,7950957,
1162,2024-08-28T00:00:00,500.4,502.3,496.5,497.3,7782219,
1163,2024-08-29T00:00:00,498.0,507.7,497.35,505.1,18665524,
1164,2024-08-30T00:00:00,501.95,509.15,500.2,501.9,14945973,
1165,2024-09-02T00:00:00,504.0,512.9,503.3,510.05,15878946,
1166,2024-09-03T00:00:00,510.05,515.95,507.9,509.4,12012293,
1167,2024-09-04T00:00:00,500.0,510.05,499.95,506.35,8413152,
1168,2024-09-05T00:00:00,508.35,511.9,507.05,511.2,10897359,
1169,2024-09-06T00:00:00,512.0,512.0,497.15,501.7,13716755,
1170,2024-09-09T00:00:00,502.0,512.65,500.35,511.75,13733491,
1171,2024-09-10T00:00:00,511.9,515.0,508.75,513.6,10906834,
1172,2024-09-11T00:00:00,513.0,519.5,511.95,514.35,14919777,
1173,2024-09-12T00:00:00,515.1,520.5,508.55,519.5,18377553,
1174,2024-09-13T00:00:00,519.5,520.0,512.0,513.85,8825196,
1175,2024-09-16T00:00:00,515.9,517.0,509.7,511.1,7543948,
1176,2024-09-17T00:00:00,511.05,513.55,506.25,507.75,10486018,
